date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
17:37:39	5315/5315	---MCZ	200	added ('OK')	application/javascript	date:Mon,%2003%20Jul%202017%2017:46:38%20GMT	http://html-templates.multipurposethemes.com/bootstrap-3/admin/cross-admin/src/assets/vendor_plugins/input-mask/jquery.inputmask.extensions.js	C:/Users/white%20concept/Downloads/e%20commerece%20temp/admin%20dashboard%20new/html-templates.multipurposethemes.com/bootstrap-3/admin/cross-admin/src/assets/vendor_plugins/input-mask/jquery.inputmask.extensions.js	(from http://html-templates.multipurposethemes.com/bootstrap-3/admin/cross-admin/src/pages/forms/advanced.html)
17:37:41	20726/20726	---MCZ	200	added ('OK')	application/javascript	date:Mon,%2003%20Jul%202017%2017:44:30%20GMT	http://html-templates.multipurposethemes.com/bootstrap-3/admin/cross-admin/src/assets/vendor_components/bootstrap-colorpicker/dist/js/bootstrap-colorpicker.min.js	C:/Users/white%20concept/Downloads/e%20commerece%20temp/admin%20dashboard%20new/html-templates.multipurposethemes.com/bootstrap-3/admin/cross-admin/src/assets/vendor_components/bootstrap-colorpicker/dist/js/bootstrap-colorpicker.min.js	(from http://html-templates.multipurposethemes.com/bootstrap-3/admin/cross-admin/src/pages/forms/advanced.html)
17:37:41	33529/33529	---MCZ	200	added ('OK')	application/javascript	date:Mon,%2003%20Jul%202017%2017:44:30%20GMT	http://html-templates.multipurposethemes.com/bootstrap-3/admin/cross-admin/src/assets/vendor_components/bootstrap-datepicker/dist/js/bootstrap-datepicker.min.js	C:/Users/white%20concept/Downloads/e%20commerece%20temp/admin%20dashboard%20new/html-templates.multipurposethemes.com/bootstrap-3/admin/cross-admin/src/assets/vendor_components/bootstrap-datepicker/dist/js/bootstrap-datepicker.min.js	(from http://html-templates.multipurposethemes.com/bootstrap-3/admin/cross-admin/src/pages/forms/advanced.html)
17:37:42	15453/15453	---MCZ	200	added ('OK')	application/javascript	date:Mon,%2003%20Jul%202017%2017:46:38%20GMT	http://html-templates.multipurposethemes.com/bootstrap-3/admin/cross-admin/src/assets/vendor_plugins/timepicker/bootstrap-timepicker.min.js	C:/Users/white%20concept/Downloads/e%20commerece%20temp/admin%20dashboard%20new/html-templates.multipurposethemes.com/bootstrap-3/admin/cross-admin/src/assets/vendor_plugins/timepicker/bootstrap-timepicker.min.js	(from http://html-templates.multipurposethemes.com/bootstrap-3/admin/cross-admin/src/pages/forms/advanced.html)
17:37:42	4516/4516	---MCZ	200	added ('OK')	application/javascript	date:Mon,%2003%20Jul%202017%2017:46:36%20GMT	http://html-templates.multipurposethemes.com/bootstrap-3/admin/cross-admin/src/assets/vendor_plugins/iCheck/icheck.min.js	C:/Users/white%20concept/Downloads/e%20commerece%20temp/admin%20dashboard%20new/html-templates.multipurposethemes.com/bootstrap-3/admin/cross-admin/src/assets/vendor_plugins/iCheck/icheck.min.js	(from http://html-templates.multipurposethemes.com/bootstrap-3/admin/cross-admin/src/pages/forms/advanced.html)
17:37:42	2588/2588	---MCZ	200	added ('OK')	application/javascript	date:Fri,%2013%20Apr%202018%2010:17:05%20GMT	http://html-templates.multipurposethemes.com/bootstrap-3/admin/cross-admin/src/js/pages/advanced-form-element.js	C:/Users/white%20concept/Downloads/e%20commerece%20temp/admin%20dashboard%20new/html-templates.multipurposethemes.com/bootstrap-3/admin/cross-admin/src/js/pages/advanced-form-element.js	(from http://html-templates.multipurposethemes.com/bootstrap-3/admin/cross-admin/src/pages/forms/advanced.html)
17:37:44	392/392	---MCZ	200	added ('OK')	application/javascript	date:Fri,%2013%20Apr%202018%2010:17:05%20GMT	http://html-templates.multipurposethemes.com/bootstrap-3/admin/cross-admin/src/js/pages/editor.js	C:/Users/white%20concept/Downloads/e%20commerece%20temp/admin%20dashboard%20new/html-templates.multipurposethemes.com/bootstrap-3/admin/cross-admin/src/js/pages/editor.js	(from http://html-templates.multipurposethemes.com/bootstrap-3/admin/cross-admin/src/pages/forms/editors.html)
17:37:45	694/694	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2010%20Oct%202018%2006:25:38%20GMT	http://html-templates.multipurposethemes.com/bootstrap-3/admin/cross-admin/src/forms/general.html	C:/Users/white%20concept/Downloads/e%20commerece%20temp/admin%20dashboard%20new/html-templates.multipurposethemes.com/bootstrap-3/admin/cross-admin/src/forms/general.html	(from http://html-templates.multipurposethemes.com/bootstrap-3/admin/cross-admin/src/pages/tables/simple.html)
17:37:46	694/694	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2010%20Oct%202018%2006:25:38%20GMT	http://html-templates.multipurposethemes.com/bootstrap-3/admin/cross-admin/src/forms/advanced.html	C:/Users/white%20concept/Downloads/e%20commerece%20temp/admin%20dashboard%20new/html-templates.multipurposethemes.com/bootstrap-3/admin/cross-admin/src/forms/advanced.html	(from http://html-templates.multipurposethemes.com/bootstrap-3/admin/cross-admin/src/pages/tables/simple.html)
17:37:46	694/694	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2010%20Oct%202018%2006:25:38%20GMT	http://html-templates.multipurposethemes.com/bootstrap-3/admin/cross-admin/src/forms/editors.html	C:/Users/white%20concept/Downloads/e%20commerece%20temp/admin%20dashboard%20new/html-templates.multipurposethemes.com/bootstrap-3/admin/cross-admin/src/forms/editors.html	(from http://html-templates.multipurposethemes.com/bootstrap-3/admin/cross-admin/src/pages/tables/simple.html)
17:37:53	83268/83268	---MCZ	200	added ('OK')	application/javascript	date:Mon,%2003%20Jul%202017%2017:45:44%20GMT	http://html-templates.multipurposethemes.com/bootstrap-3/admin/cross-admin/src/assets/vendor_components/datatables.net/js/jquery.dataTables.min.js	C:/Users/white%20concept/Downloads/e%20commerece%20temp/admin%20dashboard%20new/html-templates.multipurposethemes.com/bootstrap-3/admin/cross-admin/src/assets/vendor_components/datatables.net/js/jquery.dataTables.min.js	(from http://html-templates.multipurposethemes.com/bootstrap-3/admin/cross-admin/src/pages/tables/data.html)
17:37:56	1966/1966	---MCZ	200	added ('OK')	application/javascript	date:Mon,%2003%20Jul%202017%2017:45:42%20GMT	http://html-templates.multipurposethemes.com/bootstrap-3/admin/cross-admin/src/assets/vendor_components/datatables.net-bs/js/dataTables.bootstrap.min.js	C:/Users/white%20concept/Downloads/e%20commerece%20temp/admin%20dashboard%20new/html-templates.multipurposethemes.com/bootstrap-3/admin/cross-admin/src/assets/vendor_components/datatables.net-bs/js/dataTables.bootstrap.min.js	(from http://html-templates.multipurposethemes.com/bootstrap-3/admin/cross-admin/src/pages/tables/data.html)
17:38:04	83268/83268	---MCZ	200	added ('OK')	application/javascript	date:Tue,%2001%20Aug%202017%2017:13:42%20GMT	http://html-templates.multipurposethemes.com/bootstrap-3/admin/cross-admin/src/assets/vendor_plugins/DataTables-1.10.15/media/js/jquery.dataTables.min.js	C:/Users/white%20concept/Downloads/e%20commerece%20temp/admin%20dashboard%20new/html-templates.multipurposethemes.com/bootstrap-3/admin/cross-admin/src/assets/vendor_plugins/DataTables-1.10.15/media/js/jquery.dataTables.min.js	(from http://html-templates.multipurposethemes.com/bootstrap-3/admin/cross-admin/src/pages/tables/data.html)
17:38:07	25454/25454	---MCZ	200	added ('OK')	application/javascript	date:Tue,%2001%20Aug%202017%2017:13:34%20GMT	http://html-templates.multipurposethemes.com/bootstrap-3/admin/cross-admin/src/assets/vendor_plugins/DataTables-1.10.15/extensions/Buttons/js/buttons.flash.min.js	C:/Users/white%20concept/Downloads/e%20commerece%20temp/admin%20dashboard%20new/html-templates.multipurposethemes.com/bootstrap-3/admin/cross-admin/src/assets/vendor_plugins/DataTables-1.10.15/extensions/Buttons/js/buttons.flash.min.js	(from http://html-templates.multipurposethemes.com/bootstrap-3/admin/cross-admin/src/pages/tables/data.html)
17:38:09	16520/16520	---MCZ	200	added ('OK')	application/javascript	date:Tue,%2001%20Aug%202017%2017:13:34%20GMT	http://html-templates.multipurposethemes.com/bootstrap-3/admin/cross-admin/src/assets/vendor_plugins/DataTables-1.10.15/extensions/Buttons/js/dataTables.buttons.min.js	C:/Users/white%20concept/Downloads/e%20commerece%20temp/admin%20dashboard%20new/html-templates.multipurposethemes.com/bootstrap-3/admin/cross-admin/src/assets/vendor_plugins/DataTables-1.10.15/extensions/Buttons/js/dataTables.buttons.min.91.delay	(from http://html-templates.multipurposethemes.com/bootstrap-3/admin/cross-admin/src/pages/tables/data.html)
17:38:14	558775/558775	---MCZ	200	added ('OK')	application/javascript	date:Mon,%2003%20Jul%202017%2017:44:40%20GMT	http://html-templates.multipurposethemes.com/bootstrap-3/admin/cross-admin/src/assets/vendor_components/ckeditor/ckeditor.js	C:/Users/white%20concept/Downloads/e%20commerece%20temp/admin%20dashboard%20new/html-templates.multipurposethemes.com/bootstrap-3/admin/cross-admin/src/assets/vendor_components/ckeditor/ckeditor.js	(from http://html-templates.multipurposethemes.com/bootstrap-3/admin/cross-admin/src/pages/forms/editors.html)
17:38:15	101939/101939	---MCZ	200	added ('OK')	application/javascript	date:Tue,%2001%20Aug%202017%2018:03:00%20GMT	http://html-templates.multipurposethemes.com/bootstrap-3/admin/cross-admin/src/assets/vendor_plugins/DataTables-1.10.15/ex-js/jszip.min.js	C:/Users/white%20concept/Downloads/e%20commerece%20temp/admin%20dashboard%20new/html-templates.multipurposethemes.com/bootstrap-3/admin/cross-admin/src/assets/vendor_plugins/DataTables-1.10.15/ex-js/jszip.min.js	(from http://html-templates.multipurposethemes.com/bootstrap-3/admin/cross-admin/src/pages/tables/data.html)
17:39:18	1643609/1643609	---M--	200	added ('OK')	image/png	date:Fri,%2004%20Aug%202017%2023:38:52%20GMT	http://html-templates.multipurposethemes.com/bootstrap-3/admin/cross-admin/images/photo1.png	C:/Users/white%20concept/Downloads/e%20commerece%20temp/admin%20dashboard%20new/html-templates.multipurposethemes.com/bootstrap-3/admin/cross-admin/images/photo1.png	(from http://html-templates.multipurposethemes.com/bootstrap-3/admin/cross-admin/src/pages/widgets.html)
17:39:21	23418/23418	---MCZ	200	added ('OK')	application/javascript	date:Tue,%2001%20Aug%202017%2017:13:34%20GMT	http://html-templates.multipurposethemes.com/bootstrap-3/admin/cross-admin/src/assets/vendor_plugins/DataTables-1.10.15/extensions/Buttons/js/buttons.html5.min.js	C:/Users/white%20concept/Downloads/e%20commerece%20temp/admin%20dashboard%20new/html-templates.multipurposethemes.com/bootstrap-3/admin/cross-admin/src/assets/vendor_plugins/DataTables-1.10.15/extensions/Buttons/js/buttons.html5.min.js	(from http://html-templates.multipurposethemes.com/bootstrap-3/admin/cross-admin/src/pages/tables/data.html)
17:39:24	1950/1950	---MCZ	200	added ('OK')	application/javascript	date:Tue,%2001%20Aug%202017%2017:13:34%20GMT	http://html-templates.multipurposethemes.com/bootstrap-3/admin/cross-admin/src/assets/vendor_plugins/DataTables-1.10.15/extensions/Buttons/js/buttons.print.min.js	C:/Users/white%20concept/Downloads/e%20commerece%20temp/admin%20dashboard%20new/html-templates.multipurposethemes.com/bootstrap-3/admin/cross-admin/src/assets/vendor_plugins/DataTables-1.10.15/extensions/Buttons/js/buttons.print.min.js	(from http://html-templates.multipurposethemes.com/bootstrap-3/admin/cross-admin/src/pages/tables/data.html)
17:39:26	543/543	---MCZ	200	added ('OK')	application/javascript	date:Fri,%2013%20Apr%202018%2010:17:04%20GMT	http://html-templates.multipurposethemes.com/bootstrap-3/admin/cross-admin/src/js/pages/data-table.js	C:/Users/white%20concept/Downloads/e%20commerece%20temp/admin%20dashboard%20new/html-templates.multipurposethemes.com/bootstrap-3/admin/cross-admin/src/js/pages/data-table.js	(from http://html-templates.multipurposethemes.com/bootstrap-3/admin/cross-admin/src/pages/tables/data.html)
17:39:30	15362/15362	---MCZ	200	added ('OK')	text/css	date:Mon,%2003%20Jul%202017%2017:45:44%20GMT	http://html-templates.multipurposethemes.com/bootstrap-3/admin/cross-admin/src/assets/vendor_components/fullcalendar/dist/fullcalendar.min.css	C:/Users/white%20concept/Downloads/e%20commerece%20temp/admin%20dashboard%20new/html-templates.multipurposethemes.com/bootstrap-3/admin/cross-admin/src/assets/vendor_components/fullcalendar/dist/fullcalendar.min.css	(from http://html-templates.multipurposethemes.com/bootstrap-3/admin/cross-admin/src/pages/calendar.html)
17:39:32	1901/1901	---MCZ	200	added ('OK')	text/css	date:Mon,%2003%20Jul%202017%2017:45:44%20GMT	http://html-templates.multipurposethemes.com/bootstrap-3/admin/cross-admin/src/assets/vendor_components/fullcalendar/dist/fullcalendar.print.min.css	C:/Users/white%20concept/Downloads/e%20commerece%20temp/admin%20dashboard%20new/html-templates.multipurposethemes.com/bootstrap-3/admin/cross-admin/src/assets/vendor_components/fullcalendar/dist/fullcalendar.print.min.css	(from http://html-templates.multipurposethemes.com/bootstrap-3/admin/cross-admin/src/pages/calendar.html)
17:39:33	1074977/1074977	---MCZ	200	added ('OK')	application/javascript	date:Tue,%2001%20Aug%202017%2018:03:04%20GMT	http://html-templates.multipurposethemes.com/bootstrap-3/admin/cross-admin/src/assets/vendor_plugins/DataTables-1.10.15/ex-js/pdfmake.min.js	C:/Users/white%20concept/Downloads/e%20commerece%20temp/admin%20dashboard%20new/html-templates.multipurposethemes.com/bootstrap-3/admin/cross-admin/src/assets/vendor_plugins/DataTables-1.10.15/ex-js/pdfmake.min.js	(from http://html-templates.multipurposethemes.com/bootstrap-3/admin/cross-admin/src/pages/tables/data.html)
17:39:43	128945/128945	---MCZ	200	added ('OK')	application/javascript	date:Mon,%2003%20Jul%202017%2017:46:12%20GMT	http://html-templates.multipurposethemes.com/bootstrap-3/admin/cross-admin/src/assets/vendor_components/moment/moment.js	C:/Users/white%20concept/Downloads/e%20commerece%20temp/admin%20dashboard%20new/html-templates.multipurposethemes.com/bootstrap-3/admin/cross-admin/src/assets/vendor_components/moment/moment.js	(from http://html-templates.multipurposethemes.com/bootstrap-3/admin/cross-admin/src/pages/calendar.html)
17:39:44	955603/955603	---MCZ	200	added ('OK')	application/javascript	date:Tue,%2001%20Aug%202017%2018:03:08%20GMT	http://html-templates.multipurposethemes.com/bootstrap-3/admin/cross-admin/src/assets/vendor_plugins/DataTables-1.10.15/ex-js/vfs_fonts.js	C:/Users/white%20concept/Downloads/e%20commerece%20temp/admin%20dashboard%20new/html-templates.multipurposethemes.com/bootstrap-3/admin/cross-admin/src/assets/vendor_plugins/DataTables-1.10.15/ex-js/vfs_fonts.js	(from http://html-templates.multipurposethemes.com/bootstrap-3/admin/cross-admin/src/pages/tables/data.html)
17:39:46	9482/9482	---MCZ	200	added ('OK')	application/javascript	date:Fri,%2013%20Apr%202018%2010:17:04%20GMT	http://html-templates.multipurposethemes.com/bootstrap-3/admin/cross-admin/src/js/pages/calendar.js	C:/Users/white%20concept/Downloads/e%20commerece%20temp/admin%20dashboard%20new/html-templates.multipurposethemes.com/bootstrap-3/admin/cross-admin/src/js/pages/calendar.js	(from http://html-templates.multipurposethemes.com/bootstrap-3/admin/cross-admin/src/pages/calendar.html)
17:39:47	240427/240427	---MCZ	200	added ('OK')	application/javascript	date:Mon,%2003%20Jul%202017%2017:45:50%20GMT	http://html-templates.multipurposethemes.com/bootstrap-3/admin/cross-admin/src/assets/vendor_components/jquery-ui/jquery-ui.min.js	C:/Users/white%20concept/Downloads/e%20commerece%20temp/admin%20dashboard%20new/html-templates.multipurposethemes.com/bootstrap-3/admin/cross-admin/src/assets/vendor_components/jquery-ui/jquery-ui.min.js	(from http://html-templates.multipurposethemes.com/bootstrap-3/admin/cross-admin/src/pages/calendar.html)
17:39:48	1428/1428	---MCZ	200	added ('OK')	text/css	date:Mon,%2003%20Jul%202017%2017:46:36%20GMT	http://html-templates.multipurposethemes.com/bootstrap-3/admin/cross-admin/src/assets/vendor_plugins/iCheck/flat/blue.css	C:/Users/white%20concept/Downloads/e%20commerece%20temp/admin%20dashboard%20new/html-templates.multipurposethemes.com/bootstrap-3/admin/cross-admin/src/assets/vendor_plugins/iCheck/flat/blue.css	(from http://html-templates.multipurposethemes.com/bootstrap-3/admin/cross-admin/src/pages/mailbox/mailbox.html)
17:39:49	145759/145759	---MCZ	200	added ('OK')	application/javascript	date:Mon,%2003%20Jul%202017%2017:45:44%20GMT	http://html-templates.multipurposethemes.com/bootstrap-3/admin/cross-admin/src/assets/vendor_components/fullcalendar/dist/fullcalendar.min.js	C:/Users/white%20concept/Downloads/e%20commerece%20temp/admin%20dashboard%20new/html-templates.multipurposethemes.com/bootstrap-3/admin/cross-admin/src/assets/vendor_components/fullcalendar/dist/fullcalendar.min.js	(from http://html-templates.multipurposethemes.com/bootstrap-3/admin/cross-admin/src/pages/calendar.html)
17:39:50	14642/14642	---MCZ	200	added ('OK')	application/javascript	date:Tue,%2001%20Aug%202017%2022:03:14%20GMT	http://html-templates.multipurposethemes.com/bootstrap-3/admin/cross-admin/src/assets/vendor_plugins/iCheck/icheck.js	C:/Users/white%20concept/Downloads/e%20commerece%20temp/admin%20dashboard%20new/html-templates.multipurposethemes.com/bootstrap-3/admin/cross-admin/src/assets/vendor_plugins/iCheck/icheck.js	(from http://html-templates.multipurposethemes.com/bootstrap-3/admin/cross-admin/src/pages/mailbox/mailbox.html)
17:39:50	1609/1609	---MCZ	200	added ('OK')	application/javascript	date:Fri,%2013%20Apr%202018%2010:17:05%20GMT	http://html-templates.multipurposethemes.com/bootstrap-3/admin/cross-admin/src/js/pages/mailbox.js	C:/Users/white%20concept/Downloads/e%20commerece%20temp/admin%20dashboard%20new/html-templates.multipurposethemes.com/bootstrap-3/admin/cross-admin/src/js/pages/mailbox.js	(from http://html-templates.multipurposethemes.com/bootstrap-3/admin/cross-admin/src/pages/mailbox/mailbox.html)
17:39:50	1061/1061	---M--	200	added ('OK')	image/png	date:Wed,%2002%20Aug%202017%2017:37:40%20GMT	http://html-templates.multipurposethemes.com/bootstrap-3/admin/cross-admin/images/visa.png	C:/Users/white%20concept/Downloads/e%20commerece%20temp/admin%20dashboard%20new/html-templates.multipurposethemes.com/bootstrap-3/admin/cross-admin/images/visa.png	(from http://html-templates.multipurposethemes.com/bootstrap-3/admin/cross-admin/src/pages/examples/invoice.html)
17:39:51	1589/1589	---M--	200	added ('OK')	image/png	date:Wed,%2002%20Aug%202017%2017:37:42%20GMT	http://html-templates.multipurposethemes.com/bootstrap-3/admin/cross-admin/images/mastercard.png	C:/Users/white%20concept/Downloads/e%20commerece%20temp/admin%20dashboard%20new/html-templates.multipurposethemes.com/bootstrap-3/admin/cross-admin/images/mastercard.png	(from http://html-templates.multipurposethemes.com/bootstrap-3/admin/cross-admin/src/pages/examples/invoice.html)
17:39:52	2163/2163	---M--	200	added ('OK')	image/png	date:Wed,%2002%20Aug%202017%2017:37:44%20GMT	http://html-templates.multipurposethemes.com/bootstrap-3/admin/cross-admin/images/american-express.png	C:/Users/white%20concept/Downloads/e%20commerece%20temp/admin%20dashboard%20new/html-templates.multipurposethemes.com/bootstrap-3/admin/cross-admin/images/american-express.png	(from http://html-templates.multipurposethemes.com/bootstrap-3/admin/cross-admin/src/pages/examples/invoice.html)
17:39:53	1219/1219	---M--	200	added ('OK')	image/png	date:Wed,%2002%20Aug%202017%2017:37:46%20GMT	http://html-templates.multipurposethemes.com/bootstrap-3/admin/cross-admin/images/paypal2.png	C:/Users/white%20concept/Downloads/e%20commerece%20temp/admin%20dashboard%20new/html-templates.multipurposethemes.com/bootstrap-3/admin/cross-admin/images/paypal2.png	(from http://html-templates.multipurposethemes.com/bootstrap-3/admin/cross-admin/src/pages/examples/invoice.html)
17:39:54	9111/9111	---MCZ	200	added ('OK')	application/javascript	date:Wed,%2002%20Aug%202017%2018:52:58%20GMT	http://html-templates.multipurposethemes.com/bootstrap-3/admin/cross-admin/src/assets/vendor_plugins/JqueryPrintArea/demo/jquery.PrintArea.js	C:/Users/white%20concept/Downloads/e%20commerece%20temp/admin%20dashboard%20new/html-templates.multipurposethemes.com/bootstrap-3/admin/cross-admin/src/assets/vendor_plugins/JqueryPrintArea/demo/jquery.PrintArea.js	(from http://html-templates.multipurposethemes.com/bootstrap-3/admin/cross-admin/src/pages/examples/invoice.html)
17:39:54	1953487/1953487	---M--	200	added ('OK')	image/png	date:Fri,%2004%20Aug%202017%2023:39:14%20GMT	http://html-templates.multipurposethemes.com/bootstrap-3/admin/cross-admin/images/photo2.png	C:/Users/white%20concept/Downloads/e%20commerece%20temp/admin%20dashboard%20new/html-templates.multipurposethemes.com/bootstrap-3/admin/cross-admin/images/photo2.png	(from http://html-templates.multipurposethemes.com/bootstrap-3/admin/cross-admin/src/pages/widgets.html)
17:39:57	464/464	---MCZ	200	added ('OK')	application/javascript	date:Fri,%2013%20Apr%202018%2010:17:05%20GMT	http://html-templates.multipurposethemes.com/bootstrap-3/admin/cross-admin/src/js/pages/invoice.js	C:/Users/white%20concept/Downloads/e%20commerece%20temp/admin%20dashboard%20new/html-templates.multipurposethemes.com/bootstrap-3/admin/cross-admin/src/js/pages/invoice.js	(from http://html-templates.multipurposethemes.com/bootstrap-3/admin/cross-admin/src/pages/examples/invoice.html)
17:40:00	9824/9824	---M--	200	added ('OK')	image/jpeg	date:Fri,%2019%20Jan%202018%2019:42:06%20GMT	http://html-templates.multipurposethemes.com/bootstrap-3/admin/cross-admin/images/user6-128x128.jpg	C:/Users/white%20concept/Downloads/e%20commerece%20temp/admin%20dashboard%20new/html-templates.multipurposethemes.com/bootstrap-3/admin/cross-admin/images/user6-128x128.jpg	(from http://html-templates.multipurposethemes.com/bootstrap-3/admin/cross-admin/src/pages/examples/profile.html)
17:40:03	83/83	---M--	409	error ('Conflict')	text/html	date:Mon,%2004%20Feb%202019%2016:40:03%20GMT	http://html-templates.multipurposethemes.com/bootstrap-3/admin/cross-admin/src/pages/examples/register.html	C:/Users/white%20concept/Downloads/e%20commerece%20temp/admin%20dashboard%20new/html-templates.multipurposethemes.com/bootstrap-3/admin/cross-admin/src/pages/examples/register.html	(from http://html-templates.multipurposethemes.com/bootstrap-3/admin/cross-admin/src/index-2.html)
17:40:04	90286/90286	---M--	200	added ('OK')	image/jpeg	date:Fri,%2019%20Jan%202018%2019:40:44%20GMT	http://html-templates.multipurposethemes.com/bootstrap-3/admin/cross-admin/images/5.jpg	C:/Users/white%20concept/Downloads/e%20commerece%20temp/admin%20dashboard%20new/html-templates.multipurposethemes.com/bootstrap-3/admin/cross-admin/images/5.jpg	(from http://html-templates.multipurposethemes.com/bootstrap-3/admin/cross-admin/src/pages/examples/profile.html)
17:40:10	1863/1863	---MCZ	200	added ('OK')	text/css	date:Mon,%2003%20Jul%202017%2017:46:38%20GMT	http://html-templates.multipurposethemes.com/bootstrap-3/admin/cross-admin/src/assets/vendor_plugins/pace/pace.min.css	C:/Users/white%20concept/Downloads/e%20commerece%20temp/admin%20dashboard%20new/html-templates.multipurposethemes.com/bootstrap-3/admin/cross-admin/src/assets/vendor_plugins/pace/pace.min.css	(from http://html-templates.multipurposethemes.com/bootstrap-3/admin/cross-admin/src/pages/examples/pace.html)
17:40:12	388/388	---MCZ	200	added ('OK')	application/javascript	date:Fri,%2013%20Apr%202018%2010:17:05%20GMT	http://html-templates.multipurposethemes.com/bootstrap-3/admin/cross-admin/src/js/pages/pace.js	C:/Users/white%20concept/Downloads/e%20commerece%20temp/admin%20dashboard%20new/html-templates.multipurposethemes.com/bootstrap-3/admin/cross-admin/src/js/pages/pace.js	(from http://html-templates.multipurposethemes.com/bootstrap-3/admin/cross-admin/src/pages/examples/pace.html)
17:40:12	12507/12507	---MCZ	200	added ('OK')	application/javascript	date:Mon,%2003%20Jul%202017%2017:44:26%20GMT	http://html-templates.multipurposethemes.com/bootstrap-3/admin/cross-admin/src/assets/vendor_components/PACE/pace.min.js	C:/Users/white%20concept/Downloads/e%20commerece%20temp/admin%20dashboard%20new/html-templates.multipurposethemes.com/bootstrap-3/admin/cross-admin/src/assets/vendor_components/PACE/pace.min.js	(from http://html-templates.multipurposethemes.com/bootstrap-3/admin/cross-admin/src/pages/examples/pace.html)
17:40:25	2226/2226	---MCZ	200	added ('OK')	text/css	date:Mon,%2003%20Jul%202017%2017:46:36%20GMT	http://html-templates.multipurposethemes.com/bootstrap-3/admin/cross-admin/src/assets/vendor_plugins/bootstrap-wysihtml5/bootstrap3-wysihtml5.min.css	C:/Users/white%20concept/Downloads/e%20commerece%20temp/admin%20dashboard%20new/html-templates.multipurposethemes.com/bootstrap-3/admin/cross-admin/src/assets/vendor_plugins/bootstrap-wysihtml5/bootstrap3-wysihtml5.min.css	(from http://html-templates.multipurposethemes.com/bootstrap-3/admin/cross-admin/src/pages/mailbox/compose.html)
17:40:29	38626/38626	---M--	200	added ('OK')	image/jpeg	date:Fri,%2019%20Jan%202018%2019:41:02%20GMT	http://html-templates.multipurposethemes.com/bootstrap-3/admin/cross-admin/images/1.jpg	C:/Users/white%20concept/Downloads/e%20commerece%20temp/admin%20dashboard%20new/html-templates.multipurposethemes.com/bootstrap-3/admin/cross-admin/images/1.jpg	(from http://html-templates.multipurposethemes.com/bootstrap-3/admin/cross-admin/src/pages/mailbox/read-mail.html)
17:40:33	163/163	---MCZ	200	added ('OK')	application/javascript	date:Fri,%2013%20Apr%202018%2010:17:05%20GMT	http://html-templates.multipurposethemes.com/bootstrap-3/admin/cross-admin/src/js/pages/mail-compose.js	C:/Users/white%20concept/Downloads/e%20commerece%20temp/admin%20dashboard%20new/html-templates.multipurposethemes.com/bootstrap-3/admin/cross-admin/src/js/pages/mail-compose.js	(from http://html-templates.multipurposethemes.com/bootstrap-3/admin/cross-admin/src/pages/mailbox/compose.html)
17:40:37	14176/14176	---MCZ	200	added ('OK')	text/css	date:Mon,%2003%20Jul%202017%2017:46:36%20GMT	http://html-templates.multipurposethemes.com/bootstrap-3/admin/cross-admin/src/assets/vendor_plugins/iCheck/minimal/_all.css	C:/Users/white%20concept/Downloads/e%20commerece%20temp/admin%20dashboard%20new/html-templates.multipurposethemes.com/bootstrap-3/admin/cross-admin/src/assets/vendor_plugins/iCheck/minimal/_all.css	(from http://html-templates.multipurposethemes.com/bootstrap-3/admin/cross-admin/src/assets/vendor_plugins/iCheck/all.css)
17:40:37	210932/210932	---MCZ	200	added ('OK')	application/javascript	date:Mon,%2003%20Jul%202017%2017:46:36%20GMT	http://html-templates.multipurposethemes.com/bootstrap-3/admin/cross-admin/src/assets/vendor_plugins/bootstrap-wysihtml5/bootstrap3-wysihtml5.all.min.js	C:/Users/white%20concept/Downloads/e%20commerece%20temp/admin%20dashboard%20new/html-templates.multipurposethemes.com/bootstrap-3/admin/cross-admin/src/assets/vendor_plugins/bootstrap-wysihtml5/bootstrap3-wysihtml5.all.min.js	(from http://html-templates.multipurposethemes.com/bootstrap-3/admin/cross-admin/src/pages/mailbox/compose.html)
17:40:39	15591/15591	---MCZ	200	added ('OK')	text/css	date:Mon,%2003%20Jul%202017%2017:46:38%20GMT	http://html-templates.multipurposethemes.com/bootstrap-3/admin/cross-admin/src/assets/vendor_plugins/iCheck/square/_all.css	C:/Users/white%20concept/Downloads/e%20commerece%20temp/admin%20dashboard%20new/html-templates.multipurposethemes.com/bootstrap-3/admin/cross-admin/src/assets/vendor_plugins/iCheck/square/_all.css	(from http://html-templates.multipurposethemes.com/bootstrap-3/admin/cross-admin/src/assets/vendor_plugins/iCheck/all.css)
